Andarilho;Natureza,Sobrevivência;Herbalista;1;null;um estojo de pergaminhos cheio de notas dos estudos e orações, um cobertor de inverno, um conjunto de roupas comuns, um estojo de herbalista e 5 PO;Conhecimento do Vento;178
Apostador;Enganação,Persuasão;2 Jogador;null;null;um conjunto de dados, jogo de baralho, um conjunto de roupas finas, uma algibeira contendo 5 PO;Vamos Tornar as Coisas Interssantes;179
Aristocrata;História,Persuasão;1 Jogador;1;null;um conjunto de trajes finos, um anel de sinete, um pergaminho de linhagem, uma algibeira contendo 25 PO;Faro Real;179
Artesão;Intuição,Persuasão;1 Artesão;1;null;um conjunto de ferramentas de artesão (à sua escolha), um cartão de negócios, um conjunto de roupas de viajante, uma algibeira com 15 PO;Contatos de Negócio;179
Artista;Acrobacia,Atuação;Maquiador,1 Músico;null;null;um instrumento musical (à sua escolha),um presente de um admirador (carta de amor ou mecha de cabelo ou uma bijuteria),um traje artístico, uma algibeira contendo 15 PO;Língua de Pirata;180
Charlatão;Enganação,Prestidigitação;Maquiador,Falsificador;null;null;um conjunto de roupas finas, um estojo de maquiagem, ferramentas de trapaça à sua escolha (dez garrafas tampadas preenchidas com líquidos coloridos, um conjunto de dados viciados, um baralho de cartas marcadas ou um anel de sinete de um duque imaginário),uma algibeira contendo 15 PO;Trapaceiro;180
Criminoso;Enganação,Furtividade;Chaveiro,1 Jogador;null;null;um pé de cabra, um conjunto de roupas escuras comuns com capuz, uma algibeira contendo 15 PO;À Margem;180
Desconhecido;Leia a página e o funcionamento ;null;null;null;uma muda de roupas que você está vestindo e 1 PO na sua bota.;Memoria Gradual;181
Estudioso;Arcanismo ou Tecnologia,História;null;2;null;um vidro de tinta preta, uma pena, uma faca pequena, um conjunto de roupas comuns, uma algibeira contendo 10 PO;Traça de Livro;181
Exilado;Sobrevivência,História;1 Artesão;1;Escolha,Armadura Leve,Armadura Média,Armadura Pesada;uma arma de até 25 PO (tipicamente algo da sua cultura nativa), roupas de viajantes, um cobertor de inverno, um lembrete de casa (um desenho uma folha um anel…), uma algibeira contendo 5 PO;Ecos do Passado;182
Forasteiro;Atletismo,Sobrevivência;1 Músico;1;null;uma armadilha de caça, um troféu de um animal que você matou, um conjunto de roupas de viajante, uma algibeira contendo 10 PO;Sobrevivente;182
Gladiador;Atletismo,Intimidação;null;1;Armaduras leves, médias e pesadas;um traje, um conjunto de roupas comuns, um estojo de maquiagem, uma algibeira contendo 15 PO;Contatos;182
Herói Local;Lidar com Animais,Sobrevivência;1 Artesão,1 Condutor;null;null;um conjunto de ferramentas de artesão à sua escolha, uma pá, um pote de ferro, um conjunto de roupas comuns, uma algibeira contendo 10 PO;Clamor Popular;183
Inventor;Tecnologia,Arcanismo ou Medicina ou Natureza ou Percepção;2 Artesão;2;null;um conjunto de roupas comuns, um tipo de ferramentas de artesão com o qual você é proficiente, 1d4 livros sobre engenharia e uma minúscula ou pequena invenção feita por você, uma algibeira contendo 15 PO;Uma Vez Estudante, Sempre Estudante;183
Marujo;Atletismo,Percepção;Navegador e Condutor (aquatico, pág 254);null;null;uma malagueta (porrete), 45 pés de corda de seda, um amuleto da sorte como um pé de coelho ou uma pequena pedra com um furo no centro, um conjunto de trajes comuns, uma algibeira contendo 10 PO;Brisa Amiga;183
Mercenário;Intimidação,Percepção;1 Jogador,1 Condutor;null;null;uma prova do primeiro contrato que você completou, um conjunto de roupas comuns, um conjunto de jogos à sua escolha, uma algibeira contendo 10 PO;Lâmina Contratada;184
Órfão;Furtividade,Prestidigitação;Maquiador, Chaveiro;null;null;uma faca pequena, um mapa da cidade em que você cresceu, um rato de estimação, um pequeno objeto para lembrar dos seus pais, um conjunto de roupas comuns, uma algibeira contendo 10 PO;Astúcia;184
Pirata;Escolher 2,Acrobacia,Lidar com Animais,Intimidação;null;null;Cimitarra, Rapieira e Armas de Fogo;uma cimitarra ou rapieira, um mosquete ou uma pistola de perderneira, munição da arma escolhida (20), diário, roupas de pirata, uma algibeira contendo 10 PO, confira equipamentos opcionais;Ahoy, Parceiro!;184
Religioso;Intuição,Religião;null;2;null;um símbolo sagrado, um livro de preces ou uma conta de orações, 5 varetas de incenso, vestimentas cerimoniais, um conjunto de roupas comuns, uma algibeira contendo 15 PO;Empatia da Fé;185
Soldado;Intimidação,Sobrevivência;Condutor de um veículo terrestre ou maritimo (pág 254);null;null;um símbolo da sua unidade, 5 azagaias, vestimentas oficiais, uma arma marcial, uma algibeira contendo 10 PO;Irmãos de Armas;185
null;null;null;null;null;null;null;null
