Águas de Sentina;Escolher 1,Buhru,Sentinense;Escolher 1,Enganação,Furtividade,Intimidação,Medicina,Percepção,Prestidigitação,Religião,Sobrevivência;Escolher 2,Adaga,Arpão,Cimitarra,Espada Curta,Espada Longa,Espada Grande,Tridente,Pistola de Pederneira,Mosquete,Canhão de Mão ;Escolher 1,Cartógrafo,Chaveiro,Falsificador,Herbalista,Jogador,Navegador,Músico,Veneficista
Bandópolis;Escolher 1,Espiritual,Elemental,Silvestre;Escolher 1,Arcanismo,Atuação,Furtividade,Medicina,Natureza,Percepção,Prestidigitação;Escolher 2,Adaga,Azagaia,Machadinha,Martelo Leve,Arco Curto,Dardo,Funda,Rede,Zarabatana;Escolher 1,Artesão,Herbalista,Jogador
Demacia;Demaciano;Escolher 1,Acrobacia,Atletismo,História,Intuição,Lidar com Animais,Medicina,Percepção,Persuasão;Escolher 2,Armas Marciais;Escolher 1,Artesão,Jogador da “Aposta do Rei”
Freljord;Flerjordiano;Escolher 1,Arcanismo,Atletismo,Furtividade,Intimidação,Lidar com Animais,Natureza,Percepção,Sobrevivência;Escolher 2,Armas Simples,Espada Grande,Espeda Longa,Machado Grande,Malho,Mangual,Arco Longo ;Escolher 1,Coureiro,Cozinheiro,Ferreiro,Herbalista,Músico,Tecelão
Ilhas das Sombras;null;null;null;null
Ionia;Ioniano;Escolher 1,Acrobacia,Arcanismo,Furtividade,História,Intuição,Lidar com Animais,Medicina,Natureza,Percepção,Prestidigitação;Escolher 2,Armas Simples,Alabarda,Chicote,Espada Curta,Espada Longa,Glaive,Lança Longa,Rapieira,Arco Longo,Rede,Zarabatana;Escolher 1,Artesão,Herbalista
Ixtal;Ixtaelense;Escolher 1,Acrobacia,Arcanismo,Atletismo,Enganação,Furtividade,Intuição,Natureza,Percepção,Prestidigitação,Sobrevivência;Escolher 2,Armas Marciais;Escolher 1,Artesão,Herbalista
Noxus;Noxiano,Minotáurico ou Sentinense ou Freljordiano ou Ioniano ou Piltovense ou Zaunita;1;Escolher 2,Armas Simples,Armas Marciais;1
Piltover;Zaunita Piltovense,Demaciano ou Ioniano ou Noxiano ou Sentinense ou Shurimane ou Zaunita;1;Escolher 2,Besta Leve,Espada Curta,Espada Longa,Glaive,Martelo de Guerra,Manopla,Rapieira,Besta de Mão,Besta Pesada,Rede,Armas de Fogo;1
Shurima;Shurimane;Escolher 1,Acrobacia,Arcanismo,Atletismo,Enganação,Furtividade,Intimidação,Intuição,Investigação,Lidar com Animais,Percepção,Persuasão,Prestidigitação,Religião,Sobrevivência;Escolher 2,Armas Simples,Cimitarra,Espada Curta,Espada Grande,Espada Longa,Glaive,Khospesh,Lança Longa,Manopla,Rapieira,Tridente,Arco Longo,Rede,Zarabatana;Escolher 1,Artesão,Jogador de Baralho,Navegador
Targon;Escolher 1,Targonense,Rakkor;Escolher 1,Arcanismo,Atletismo,Furtividade,Intimidação,Medicina,Percepção,Religião,Sobrevivência;Escolher 2,Adaga,Arco Curto,Armas Marciais,Khopesh,Chakram;Escolher 1,Artesão,Navegador
Vazio;null;null;null;null
Zaun;Zaunita,Demaciano ou Ioniano ou Noxiano ou Sentinense ou Shurimane ou Zaunita Piltovense;1;Escolher 2,Besta Leve,Espada Curta,Espada Longa,Glaive,Martelo de Guerra,Manopla,Rapieira,Besta de Mão,Besta Pesada,Rede,Armas de Fogo;1
null;null;null;null;null
