Rito da Essência Feral;Lidar com Animais ou Sobrevivência;armaduras pesadas;null;null;null;, Acólito das Feras, Proficiência Adicional;67
Rito das Estrelas;Medicina;null;null;null;null;, Eflúvio: Desejo Estelar, Discípulo da Vida, Proficiência Adicional;68
Rito da Forja;null;armaduras pesadas;Ferreiro;null;null;, Benção da Forja, Proficiência Bônus;69
Rito da Lua;null;Khopesh ou Chakram;null;null;null;, Benção Lunar, Proficiência Adicional;70
Rito das Marés;null;null;null;null;null;, Aptidão Marítima, Maré Oscilante;72
Rito de Nagácaburos;null;null;null;null;null;, Ídolo do Deus Ancião, Benção da Mãe Serpente, Eflúvio: Expulsar Mortos-Vivos;73
Rito da Natureza;Natureza;null;null;Silvestre;null;, Voz da Natureza, Eflúvio: Ajuda da Natureza, Proficiência Adicional;74
Rito da Sepultura;null;null;null;null;null;, Conhecimento Oculto, Visão Desvelada;76
Rito do Sol;null;armaduras pesadas e armas marciais;null;null;null;, Labareda Protetora, Proficiência Adicional;77
Rito da Tempestade;null;null;null;null;5;, Brisa de Impulso, Proteção da Tempestade;78
Primitiva;null;null;null;null;null;, Manifestação da Magia Primitiva, Meio Caótico;82
Rúnica;null;null;null;null;null;, Linhas de Runas, Natureza Rúnica;83
Espiritual;null;null;null;null;null;, Conexão Espiritual, Visão Etérea;83
Intuitivo;null;null;null;null;null;, Truque Adicional;84
Erudito;null;null;null;null;null;, Caminho do Conhecimento ;86
Trilha do Desesperado;null;null;null;null;null;, Estilo Desperado, Duelista, Defesa sem Armadura;96
Trilha do Vanator;null;null;null;null;null;, Estilo Vanator;97
Trilha do Ravasz;null;null;null;null;null;, Estilo Ravasz, Conjuração;98
Anima do Andarilho Espiritual;null;null;null;null;null;, Conexão Feral;114
Anima do Berserker;null;null;null;null;null;, Vigor Berserker;117
Anima das Cicatrizes Rúnicas;null;null;null;null;null;, Talhador de Runas;116
Anima de Lutador;Atletismo;null;null;null;null;, Ataque Desarmado, Proficiência Bônus ;118
Amigo das Feras;null;null;null;null;null;, Consciência Animal;123
Mestre da Caça;null;null;null;null;null;, Presa do Caçador;124
Vigia;null;null;null;null;null;, Conjuração;125
Arqueiro Rúnico;null;null;null;null;null;, Conjuração;126
Honra do Armestre;null;null;null;null;null;, Arma Vinculada;133
Guardião;null;null;null;null;null;, Primeiro Dentro Último Fora, Arma Dura;134
Strategos;null;null;null;2;null;, Proficiência Adicional, Estratégia;135
Ás Rúnico;null;null;null;null;null;, Prodígio Rúnico;144
Assassino;null;null;Maquiador, Veneficio;null;null;, Proficiência Adicional;146
Explorador;null;null;null;3;null;, Sem Barreiras;147
Trapaceiro Rúnico;null;null;null;null;null;, Conjuração;148
Ordem Kinkou;null;null;null;null;null;, Disciplina;152
Ordem das Sombras;null;null;null;null;null;, Disciplina;152
Nébula da Dança;null;null;null;null;null;, Defesa sem Armadura;164
Nébula da Proteção;Arcanismo,História;null;null;null;null;, Proficiência Adicional;165
Nébula do Som;null;null;null;null;null;, Sonata, Acorde de Poder;166
Alquimia;null;null;Venefício, Herbalista;null;null;, Aspirante à Alquimista;172
Armas;null;null;Armeiro, Ferreiro;null;null;, Armeiro Iniciante;172
Armaduras;null;null;Coureiro, Ferreiro;null;null;, Aprendiz da Forja;172
Máquinas;null;null;null;null;null;, Aparateiro;173
Mechas;Sobrevivência;null;Veículos terrestres;null;null;, Aspirante a Mecânico;173
null;null;null;null;null;null;null;null
